0.32552552,126.4813
0.32562563,128.78598
0.32572573,131.14586
0.32582584,133.56685
0.32592595,136.04681
0.32602602,138.5932
0.32612613,141.20183
0.32622623,143.88036
0.32632634,146.62492
0.32642645,149.44357
0.32652652,152.3351
0.32662663,155.30629
0.32672673,158.35591
0.32682684,161.49013
0.32692695,164.70424
0.32702702,168.0053
0.32712713,171.39922
0.32722723,174.89087
0.32732734,178.47305
0.32742745,182.16684
0.32752752,185.95738
0.32762763,189.8562
0.32772774,193.86949
0.32782784,198.00275
0.32792795,202.25287
0.32802802,206.63399
0.32812813,211.14049
0.32822824,215.78865
0.32832834,220.56956
0.32842845,225.50749
0.32852852,230.59294
0.32862863,235.83925
0.32872874,241.24573
0.32882884,246.83078
0.32892895,252.59215
0.32902902,258.5406
0.32912913,264.67862
0.32922924,271.02933
0.32932934,277.58487
0.32942945,284.3635
0.32952952,291.37286
0.32962963,298.62357
0.32972974,306.12457
0.32982984,313.89398
0.32992995,321.9341
0.33003002,330.26938
0.33013013,338.9004
0.33023024,347.84863
0.33033034,357.1299
0.33043045,366.76492
0.33053055,376.7562
0.33063063,387.1401
0.33073074,397.9218
0.33083084,409.13718
0.33093095,420.79532
0.33103105,432.92685
0.33113113,445.5495
0.33123124,458.70087
0.33133134,472.40356
0.33143145,486.69226
0.33153152,501.59613
0.33163163,517.159
0.33173174,533.4111
0.33183184,550.4031
0.33193195,568.1708
0.33203202,586.7713
0.33213213,606.253
0.33223224,626.67163
0.33233234,648.09766
0.33243245,670.5918
0.33253255,694.22845
0.33263263,719.0945
0.33273274,745.26984
0.33283284,772.85736
0.33293295,801.96545
0.33303306,832.70374
0.33313313,865.21295
0.33323324,899.6317
0.33333334,936.12445
0.33343345,974.8742
0.33353356,1016.0673
0.33363363,1059.953
0.33373374,1106.771
0.33383384,1156.8218
0.33393395,1210.4331
0.33403406,1267.9894
0.33413413,1329.9412
0.33423424,1396.7886
0.33433434,1469.142
0.33443445,1547.6975
0.33453456,1633.296
0.33463463,1726.9108
0.33473474,1829.73
0.33483484,1943.1351
0.33493495,2068.794
0.33503506,2208.6633
0.33513513,2365.0742
0.33523524,2540.741
0.33533534,2738.8372
0.33543545,2962.998
0.33553556,3217.389
0.33563563,3506.6472
0.33573574,3835.9333
0.33583584,4210.811
0.33593595,4637.2188
0.33603606,5121.2744
0.33613613,5669.1387
0.33623624,6286.7266
0.33633634,6979.4497
0.33643645,7751.8257
0.33653656,8607.135
0.33663666,9546.977
0.33673674,10570.886
0.33683684,11675.964
0.33693695,12856.55
0.33703706,14104.065
0.33713716,15406.9
0.33723724,16750.537
