wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
38.66539,12.714592,0.018937249,0.00018589706,0.0007990972,7.9732745e-06,0.00019677608,9.328688e-06
38.765556,12.747531,0.021965804,0.00022294935,0.00092699326,9.55939e-06,0.00022846893,1.1170362e-05
38.865726,12.780471,0.025374524,0.0002660107,0.0010709637,1.1402233e-05,0.00026418347,1.3308893e-05
38.965897,12.813409,0.029202072,0.00031709406,0.0012326521,1.3587927e-05,0.00030435558,1.5837326e-05
39.06607,12.846351,0.033469558,0.0003757542,0.0014129509,1.609717e-05,0.00034920152,1.8739634e-05
39.166233,12.879288,0.038213268,0.00044414395,0.0016134051,1.9022043e-05,0.000399136,2.2115122e-05
39.266407,12.912229,0.04346073,0.0005231481,0.0018351846,2.2400238e-05,0.00045446484,2.6007297e-05
39.366573,12.945167,0.049235564,0.00061360997,0.0020792969,2.6267644e-05,0.0005154542,3.0458128e-05
39.466743,12.978107,0.05556818,0.0007178156,0.0023470402,3.0721996e-05,0.0005824625,3.557276e-05
39.566914,13.011045,0.062477384,0.00083687535,0.0026392192,3.58106e-05,0.0006557123,4.1405085e-05
39.667084,13.043985,0.069979176,0.0009718899,0.002956523,4.1580344e-05,0.00073539856,4.8009028e-05
39.76725,13.076924,0.078092664,0.0011256065,0.0032997755,4.8148715e-05,0.0008217723,5.5509354e-05
39.86742,13.109863,0.08682526,0.0012993986,0.0036693055,5.5574288e-05,0.00091494544,6.397169e-05
39.96759,13.142803,0.096178964,0.0014945959,0.0040652114,6.391374e-05,0.0010149747,7.346e-05
40.067764,13.175743,0.10615811,0.0017143971,0.004487696,7.3303956e-05,0.0011219662,8.4117506e-05
40.167927,13.20868,0.11675228,0.001960368,0.004936337,8.3811756e-05,0.001235852,9.6017495e-05
40.2681,13.241622,0.12794772,0.0022340782,0.005410571,9.5504234e-05,0.0013565317,0.000109233944
40.368267,13.274561,0.13972771,0.002539028,0.005909714,0.000108531196,0.0014838962,0.00012392046
40.468437,13.3075,0.15206368,0.0028762678,0.006432572,0.00012293753,0.0016176854,0.00014012842
40.568607,13.34044,0.1649271,0.0032497,0.0069779623,0.00013889042,0.0017576708,0.0001580265
40.668777,13.37338,0.17827384,0.003660015,0.0075440384,0.0001564194,0.0019034254,0.0001776494
40.768948,13.406319,0.19206515,0.00411147,0.0081291795,0.00017570697,0.002054616,0.00019917825
40.869114,13.439257,0.20624796,0.004605701,0.00873116,0.00019682338,0.0022107295,0.00022268473
40.969284,13.472198,0.22076382,0.0051441574,0.009347525,0.0002198309,0.0023711943,0.00024823184
41.069458,13.505137,0.23555866,0.005731165,0.009976004,0.0002449152,0.0025355103,0.0002759986
41.16962,13.5380745,0.25056422,0.006368205,0.01061372,0.00027214005,0.0027029961,0.00030604558
41.269794,13.571016,0.2657135,0.007056734,0.011257854,0.00030156848,0.002872983,0.00033843244
41.36996,13.603953,0.28093663,0.007799689,0.01190546,0.0003333268,0.0030447796,0.0003732749
41.470135,13.636895,0.29616907,0.00860083,0.012553812,0.00036757658,0.0032177554,0.00041072068
41.5703,13.669833,0.3113349,0.00946107,0.013199706,0.00040435782,0.003391127,0.00045080006
41.67047,13.702772,0.32636133,0.010381175,0.013840059,0.00044370422,0.0035641396,0.00049353647
41.77064,13.735712,0.3411845,0.011365475,0.01447217,0.00048580175,0.003736158,0.0005390918
41.870808,13.768651,0.355735,0.012414713,0.015093095,0.0005306832,0.0039064502,0.0005874837
41.970978,13.80159,0.3699468,0.0135293575,0.01570003,0.00057836995,0.0040743113,0.00063871715
42.071148,13.83453,0.3837617,0.014711922,0.0162905,0.00062897045,0.0042391326,0.0006928747
42.171314,13.867468,0.3971274,0.015965508,0.016862283,0.000682618,0.004400365,0.00075005885
42.271484,13.900407,0.40999094,0.01729008,0.017413113,0.0007393127,0.0045574196,0.0008102472
42.371655,13.933347,0.42230493,0.018685322,0.01794096,0.00079904177,0.0047097593,0.000873406
42.471825,13.966288,0.43403265,0.020153433,0.018444251,0.0008619003,0.004856974,0.00093959505
42.571995,13.999226,0.4451451,0.021697376,0.018921731,0.0009280152,0.004998736,0.0010089014
42.67216,14.032165,0.4556117,0.023316115,0.019372074,0.0009973436,0.005134663,0.0010812549
42.772335,14.065106,0.46541157,0.025008835,0.01979436,0.0010698512,0.005264477,0.001156597
42.872498,14.098043,0.47453132,0.026777165,0.020187998,0.0011456083,0.0053879893,0.0012349553
42.97267,14.130983,0.48296794,0.028624149,0.020552825,0.0012247444,0.005505133,0.0013164122
43.07284,14.163923,0.4907155,0.030547997,0.020888545,0.0013071838,0.0056157657,0.001400864
43.17301,14.196862,0.49777496,0.03254703,0.021195175,0.0013928548,0.005719823,0.0014882118
43.27318,14.229801,0.50415695,0.03462299,0.021473119,0.0014818319,0.0058173616,0.0015784835
43.37335,14.262741,0.50987756,0.036778532,0.021723025,0.0015742262,0.0059085027,0.0016717388
43.47352,14.29568,0.51495075,0.039011527,0.021945449,0.0016699472,0.0059933146,0.0017678598
43.573692,14.328621,0.51939446,0.041319825,0.02214112,0.0017689031,0.0060719037,0.001866728
