wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
44.375042,14.5921335,0.5114188,0.038888644,0.021849621,0.0016659383,0.0062081325,0.001706634
44.475212,14.625073,0.51160896,0.040802207,0.021861985,0.0017478996,0.006238861,0.0017846004
44.575386,14.658015,0.51129395,0.042769443,0.02185263,0.0018321439,0.0062640463,0.0018642972
44.67555,14.690952,0.51051307,0.04478976,0.02182321,0.0019186444,0.006284056,0.0019456797
44.775723,14.723892,0.5093043,0.046863824,0.021775326,0.0020074265,0.006299252,0.0020287521
44.875893,14.756833,0.50770557,0.048992492,0.021710567,0.0020985215,0.006309991,0.0021135202
44.97606,14.78977,0.50575197,0.051175456,0.021630414,0.002191915,0.006316606,0.0021999537
45.07623,14.82271,0.50347805,0.05341426,0.021536317,0.0022876668,0.006319427,0.0022880845
45.1764,14.85565,0.50091475,0.055707917,0.021429589,0.0023857323,0.0063187433,0.0023778577
45.27657,14.888589,0.49809214,0.05805792,0.021311492,0.00248617,0.006314842,0.0024693052
45.37674,14.921529,0.4950372,0.06046513,0.021183176,0.0025890113,0.0063079814,0.0025624363
45.476906,14.954468,0.49177495,0.0629287,0.021045689,0.0026942159,0.006298389,0.002657201
45.57708,14.987408,0.48832732,0.065450236,0.02089997,0.002801847,0.006286274,0.0027536366
45.677242,15.020345,0.48471498,0.06803002,0.020746892,0.0029119106,0.0062718275,0.0028517318
45.777416,15.053287,0.48095515,0.07066929,0.02058719,0.0030244542,0.0062552085,0.0029515116
45.877586,15.0862255,0.47706562,0.07336823,0.020421615,0.0031394784,0.0062365886,0.0030529615
45.977757,15.119165,0.47305867,0.07612688,0.0202507,0.0032569803,0.006216072,0.0031560652
46.077923,15.152103,0.46894684,0.07894657,0.020074978,0.0033770096,0.006193772,0.0032608502
46.178093,15.185042,0.4647403,0.0818294,0.019894889,0.003499646,0.006169776,0.003367368
46.278263,15.217982,0.46044636,0.0847742,0.019710748,0.0036248367,0.0061441334,0.003475563
46.378433,15.250923,0.45607224,0.0877831,0.019522872,0.0037526612,0.0061169066,0.0035854878
46.4786,15.28386,0.45162547,0.090855815,0.019331584,0.0038831027,0.006088161,0.0036971166
46.578773,15.316802,0.44710934,0.09399493,0.01913704,0.00401626,0.006057911,0.0038105184
46.678936,15.349739,0.44252735,0.09720052,0.018939396,0.004152131,0.0060261684,0.0039256797
46.77911,15.382679,0.43788463,0.10047358,0.018738871,0.0042907475,0.005992993,0.0040426166
46.87928,15.415619,0.4331822,0.10381544,0.01853553,0.004432158,0.0059583653,0.0041613565
46.97945,15.448559,0.42842466,0.10722848,0.01832957,0.004576451,0.005922344,0.0042819628
47.079617,15.481496,0.42361206,0.110712215,0.018121006,0.0047236015,0.005884905,0.0044044047
47.179787,15.514437,0.4187471,0.1142679,0.017909965,0.004873652,0.0058460766,0.0045287064
47.279957,15.547377,0.41383222,0.11789792,0.017696558,0.005026691,0.005805887,0.0046549328
47.38013,15.580317,0.40887108,0.12160443,0.017480943,0.0051827994,0.005764386,0.0047831377
47.480293,15.613254,0.40386593,0.12538762,0.017263237,0.0053419755,0.0057215984,0.004913313
47.580467,15.646195,0.39882118,0.12924866,0.017043622,0.00550426,0.005677596,0.0050454824
47.680634,15.679132,0.393742,0.13318881,0.01682233,0.0056696944,0.005632454,0.005179672
47.780804,15.712072,0.38863462,0.13721195,0.016599635,0.005838426,0.0055862833,0.005315992
47.880974,15.745013,0.38350534,0.14131673,0.0163758,0.006010393,0.005539178,0.0054543866
47.981144,15.777951,0.3783673,0.14550622,0.016151391,0.006185708,0.005491372,0.005594938
48.08131,15.81089,0.37322587,0.14978255,0.01592663,0.00636445,0.0054429416,0.0057377005
